9.023418;-79.531697
9.02342;-79.531694
9.02342;-79.531694
9.02342;-79.531694
9.023417;-79.531691
9.023411;-79.531683
9.023403;-79.531674
9.023394;-79.531667
9.023383;-79.531661
9.023372;-79.531655
9.023361;-79.531649
9.02335;-79.531642
9.023341;-79.531635
9.023332;-79.531627
9.023322;-79.531616
9.023313;-79.531606
9.023303;-79.531595
9.023293;-79.531588
9.023282;-79.531581
9.023271;-79.531575
9.023259;-79.531567
9.023248;-79.531558
9.023236;-79.531549
9.023226;-79.53154
9.023216;-79.531529
9.023207;-79.53152
9.023197;-79.53151
9.023189;-79.531501
9.023179;-79.531495
9.023172;-79.531494
9.02317;-79.531494
9.023171;-79.531494
9.023172;-79.531494
9.023172;-79.531494
9.023172;-79.531494
9.023173;-79.531495
9.023168;-79.531498
9.023158;-79.531507
9.023147;-79.531516
9.023135;-79.531522
9.023124;-79.531531
9.023114;-79.531537
9.023103;-79.531546
9.023094;-79.531554
9.023084;-79.531564
9.023076;-79.531575
9.023067;-79.531587
9.023058;-79.531598
9.023047;-79.531608
9.023036;-79.531615
9.023025;-79.531623
9.023014;-79.531632
9.023003;-79.531639
9.022994;-79.531649
9.022985;-79.531659
9.022977;-79.531668
9.022968;-79.531678
9.02296;-79.531692
9.022953;-79.531705
9.022944;-79.531716
9.022934;-79.531726
9.022924;-79.531736
9.022914;-79.531745
9.022905;-79.531754
9.022895;-79.531763
9.022886;-79.531773
9.022879;-79.531783
9.022875;-79.531792
9.022871;-79.531799
9.022871;-79.531801
9.02287;-79.531801
9.022869;-79.531802
9.022869;-79.531803
9.022868;-79.531805
9.022866;-79.531806
9.02287;-79.531807
9.022879;-79.531811
9.02289;-79.531816
9.022902;-79.531818
9.022915;-79.53182
9.022928;-79.531822
9.022941;-79.531822
9.022956;-79.531821
9.02297;-79.531822
9.022983;-79.531824
9.022998;-79.531827
9.023012;-79.531829
9.023026;-79.531831
9.023039;-79.531834
9.023051;-79.531838
9.023064;-79.53184
9.023077;-79.53184
9.023091;-79.531841
9.023107;-79.531841
9.023122;-79.531842
9.023136;-79.531843
9.023149;-79.531845
9.023161;-79.531848
9.023172;-79.531851
9.023181;-79.531851
9.023184;-79.531851
9.023184;-79.53185
9.023184;-79.53185
9.023184;-79.53185
9.023185;-79.531851
9.023186;-79.531852
9.023185;-79.531851
9.023187;-79.531851
9.023193;-79.531848
9.023201;-79.531839
9.02321;-79.53183
9.023219;-79.531821
9.023231;-79.531813
9.023243;-79.531807
9.023254;-79.5318
9.023264;-79.531793
9.023275;-79.531787
9.023285;-79.531779
9.023296;-79.531769
9.023308;-79.53176
9.02332;-79.531752
9.023333;-79.531745
9.023346;-79.53174
9.023359;-79.531735
9.023371;-79.531729
9.023382;-79.531723
9.023393;-79.531715
9.023403;-79.531705
9.023412;-79.531697
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
