9.023463333,-79.5317685
9.023463833,-79.53176933
9.023463167,-79.53176917
9.023458333,-79.53176617
9.023453333,-79.53175983
9.023448167,-79.53175383
9.023442,-79.53175033
9.023438333,-79.53174667
9.023434167,-79.531746
9.023431167,-79.53174283
9.0234275,-79.53174133
9.023424,-79.5317375
9.023421167,-79.53173417
9.023417167,-79.53173083
9.023414,-79.531727
9.023409,-79.5317235
9.023405,-79.53171883
9.023401,-79.53171717
9.023397667,-79.53171433
9.023394333,-79.53171167
9.023390333,-79.53170933
9.023386,-79.53170467
9.0233805,-79.53170117
9.023377,-79.5316975
9.023372667,-79.5316935
9.023369833,-79.53168917
9.023366167,-79.5316845
9.023361333,-79.53168167
9.023355833,-79.53167417
9.023351,-79.53167017
9.023346833,-79.5316655
9.023343833,-79.53166033
9.023342333,-79.531656
9.023338833,-79.53165367
9.023333833,-79.53164933
9.023328833,-79.531644
9.023322667,-79.53163883
9.023317833,-79.53163567
9.023313667,-79.53163083
9.023307833,-79.5316265
9.0233025,-79.53162167
9.023298167,-79.5316175
9.023293333,-79.53161383
9.023288333,-79.5316075
9.0232835,-79.53160133
9.023277167,-79.53159667
9.023273,-79.53159183
9.023267833,-79.53158717
9.023262333,-79.53158467
9.0232585,-79.5315825
9.023253667,-79.5315785
9.023247333,-79.53157383
9.023243333,-79.53156933
9.023239333,-79.53156567
9.023232833,-79.53156133
9.0232285,-79.5315575
9.023224833,-79.53155367
9.023219667,-79.53155117
9.023216667,-79.53154767
9.023214333,-79.53154617
9.023213833,-79.53154483
9.023214167,-79.53154433
9.023214167,-79.531544
9.023214,-79.5315435
9.023213667,-79.531543
9.023213333,-79.53154267
9.023213167,-79.53154217
9.023212833,-79.53154183
